scenario_cls,AdoptingPolicyCls,BasePolicyCls,outcome,percent_adopt,value,yerr,deployment_type
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.8,0.9311335513315032,0.014393934451632354,MULTIHOMED
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.8,0.07957433858010832,0.004051563335716921,MULTIHOMED
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.8,0.5985044075583756,0.010230890747349723,MULTIHOMED
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.99,48.833259624010815,2.9670107135848856,MULTIHOMED
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.99,48.52278309794027,3.151750374614857,MULTIHOMED
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.99,48.672862443358504,3.0262264826602365,MULTIHOMED
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.99,51.087558802114316,2.9669592056767495,MULTIHOMED
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.99,50.39861307953485,3.1516431364397457,MULTIHOMED
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.99,50.73162780460222,3.0261163744961306,MULTIHOMED
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.99,0.07918157387486958,0.0040255710058916235,MULTIHOMED
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.99,1.0786038225248824,0.016386574915366735,MULTIHOMED
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.99,0.5955097520392807,0.010295991926193968,MULTIHOMED
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,48.649953115977574,2.978091575802846,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,49.15084915084915,5.201196516681955,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,48.64995961884066,2.9780859870286345,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,50.75540485272264,2.977916284062296,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,50.84915084915085,5.201196516681955,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,50.755406069776356,2.9779106994479023,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.5946420312997832,0.010127203753278914,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.0,0.0,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.594634311382984,0.01012707227725423,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.1,47.603937769468445,3.0468803497047143,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.1,47.6023976023976,4.164993313227793,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.1,47.603937729478126,3.0468700570238862,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.1,51.79717912726676,3.047278201038831,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.1,52.3976023976024,4.164993313227793,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.1,51.79719471720978,3.047267898833055,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.1,0.5988831032647975,0.010439448426052258,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.1,0.0,0.0,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.1,0.5988675533120987,0.010439177366594506,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.2,49.72655455628074,3.040341055505386,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.2,51.37362637362637,3.5244310998698727,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.2,49.72664008846127,3.0403130992118323,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.2,49.67664536234963,3.0404762131261482,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.2,48.62637362637363,3.5244310998698727,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.2,49.6765908219035,3.0404482397523815,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.2,0.5968000813696255,0.009936676270316715,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.2,0.0,0.0,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.2,0.5967690896352275,0.009936160260280217,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.4,48.216815189899755,2.984430010340934,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.4,50.16233766233766,3.128486662665234,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.4,48.217017251252,2.9843778826906955,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.4,51.18733173498881,2.984745587589306,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.4,49.83766233766234,3.128486662665234,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.4,51.18719155874958,2.984693479200371,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.4,0.5958530751114399,0.01007790614821996,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.4,0.0,0.0,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.4,0.5957911899984161,0.010076859460056254,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.8,49.827618460670884,3.07420321767939,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.8,50.16858141858142,2.956684165356128,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.8,49.82768928528208,3.074078040273047,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.8,49.58081873457599,3.0743547854873707,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.8,49.83141858141858,2.956684165356128,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.8,49.58087078901858,3.0742295913706625,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.8,0.5915628047531282,0.010025605744070146,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.8,0.0,0.0,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.8,0.5914399256993412,0.010023523231549794,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.99,50.216384488148464,3.076463913196815,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.99,49.60828645039172,2.9608211572710528,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.99,50.21623449057985,3.0763279866639603,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.99,49.183049964786925,3.0763392886781653,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.99,50.39171354960829,2.9608211572710528,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.99,49.183348101909125,3.076203408447659,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.99,0.6005655470646121,0.010281365709983023,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.99,0.0,0.0,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.99,0.600417407511024,0.010278829638884709,INPUT_CLIQUE
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,50.29584431978491,2.971896025680219,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,51.61505161505162,3.7459368554765775,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,50.29589569945549,2.9718884438710584,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,49.10338804319901,2.972558273342532,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,48.05194805194805,3.7506344828314684,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,49.10334709236393,2.972550827998446,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.600767637016079,0.010352523185655412,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.33300033300033305,0.3448874513840411,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,0.6007572081805792,0.010352474893373405,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.1,50.46411194898054,3.1082134913689234,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.1,50.46996893510333,3.10842651019194,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.1,50.464697518328066,3.1081993452471917,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.1,48.93513289353234,3.108175455338015,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.1,48.95967556660973,3.1084074534246002,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.1,48.93758661917879,3.108163117578844,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.1,0.6007551574871195,0.010491737493601496,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.1,0.5703554982869358,0.013499201926257446,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.1,0.5977158624931483,0.0104811840785325,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.2,48.39658750443765,2.9903828760173132,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.2,48.37975609565523,2.9889176423546027,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.2,48.38312141595406,2.98917260470865,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.2,51.04138118877422,2.9907122824087793,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.2,51.01571423740638,2.989179438058228,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.2,51.02084616151112,2.9894485513604447,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.2,0.5620313067881407,0.01150382084333659,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.2,0.6045296669383905,0.010456462619016262,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.2,0.5960324225348178,0.010289390697806681,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.4,49.48235038444012,2.99355224883751,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.4,49.49962215960073,2.9951669513204244,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.4,49.48925689704897,2.994157031503693,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.4,49.902483619439444,2.9934090599844594,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.4,49.937588790223444,2.9949338861019466,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.4,49.916521221388344,2.9939783588483695,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.4,0.6151659961204373,0.010497609602327903,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.4,0.5627890501758234,0.010772849901468609,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.4,0.5942218815626842,0.010233599577775023,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.8,49.42361416119959,3.0592866781267434,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.8,49.35975472731599,3.0531762840943277,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.8,49.41082519593951,3.0580269708871763,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.8,49.97343365389339,3.0630639385494174,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.8,49.88306779438635,3.056994284472844,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.8,49.95533631466486,3.0618123259991505,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.8,0.6029521849070233,0.11681946727895307,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.8,0.757177478297665,0.11719782205835003,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.8,0.6338384893956317,0.11686091460907884,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.99,50.11002509231553,3.075556886238182,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.99,48.624399439957784,2.9876259623239223,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.99,50.09465329223336,3.0746084349989236,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.99,49.32696321126073,3.0758898104871837,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.99,47.8070235912143,2.9883985717126422,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.99,49.311236363828314,3.0749450269527996,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.99,0.5630116964237389,0.010073088538614584,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.99,3.56857696882791,0.03304041099899997,NoDeploymentType
PrefixHijack,AS-Cones,OnlyToCustomers,DISCONNECTED,0.99,0.5941103439383263,0.010133491710779428,NoDeploymentType
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,98.5222927567071,0.902252602668261,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,97.40259740259741,1.6548201570158962,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,98.52227822030619,0.9022522259685313,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.4777072432928897,0.902252602668261,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,2.5974025974025974,1.6548201570158962,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.4777217796938156,0.9022522259685313,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.08219910850191535,0.22610312597267912,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.0999000999000999,0.32867132867132864,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,0.08219933830434044,0.22610443048218384,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,98.44029986579255,0.9292498321051444,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,97.3026973026973,1.6854783601570156,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,SpecialPercentAdoptions.ONLY_ONE,98.44028509691199,0.929249765237529,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.477501025705528,0.9022547941946345,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,2.5974025974025974,1.6548201570158962,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,SpecialPercentAdoptions.ONLY_ONE,1.4775155647836655,0.9022544175021392,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.1,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.1,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.1,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.1,99.2361294123379,0.33740436158745385,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.1,98.58692402488023,0.338325751381508,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.1,99.21303591575055,0.33740830391448756,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.1,0.7638705876620989,0.3374043615874538,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.1,1.4130759751197708,0.338325751381508,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.1,0.7869640842494517,0.33740830391448756,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.1,0.02352702690581458,0.03673231168489011,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.1,0.03645989047448901,0.05843006459912652,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.1,0.02398707398253012,0.037497945266208435,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.1,99.21261852286123,0.3394068161171043,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.1,98.55046413440574,0.3432966600420979,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.1,99.18906440515747,0.3394934692445765,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.1,0.7638544502329552,0.33740436857994055,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.1,1.4130759751197708,0.338325751381508,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.1,0.7869485208600064,0.33740831028968404,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.2,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.2,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.2,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.2,98.54767369128558,0.9272004029140295,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.2,97.86702348746144,0.923247085935016,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.2,98.49924959172365,0.9269003580089297,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.2,1.4523263087144174,0.9272004029140297,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.2,2.1329765125385562,0.923247085935016,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.2,1.5007504082763408,0.9269003580089294,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.2,0.005962142739366103,0.00810865644327144,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.2,0.009096742673385009,0.011974905400789479,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.2,0.00618515035537638,0.008371998282690453,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.2,98.54172132255071,0.9271868279606916,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.2,97.85792674478806,0.9232601569380424,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.2,98.49307352001213,0.926887925757963,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.2,1.4523165347099265,0.9272004894452806,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.2,2.1329765125385562,0.923247085935016,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.2,1.5007413296324976,0.9269004376883825,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.4,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.4,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.4,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.4,99.08851229729345,0.5566618691035548,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.4,98.33818348270773,0.5616337589813662,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.4,98.98175616689903,0.5573275770158236,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.4,0.9114877027065547,0.5566618691035549,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.4,1.6618165172922685,0.5616337589813662,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.4,1.0182438331009611,0.5573275770158236,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.4,0.009554911417622703,0.008614157531711086,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.4,0.01617066839931359,0.014766167912186628,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.4,0.01049620923171756,0.009453200272351086,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.4,99.0789679705501,0.556687712214128,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.4,98.32201281430842,0.5617502948107449,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.4,98.97126903631117,0.5573622158877323,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.4,0.9114771180322825,0.5566619190739187,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.4,1.6618165172922685,0.5616337589813662,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,DISCONNECTED,0.4,1.018234754457118,0.5573276198781615,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.8,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.8,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,ATTACKER_SUCCESS,0.8,0.0,0.0,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.8,99.2857787210935,0.5147432264496091,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.8,98.39282563977851,0.5217018985632301,STUBS
AccidentalRouteLeak,AS-Cones,OnlyToCustomers,VICTIM_SUCCESS,0.8,99.03168741108684,0.5166788546891953,STUBS
